review_rank,intake_type,manual_review_status,promotion_allowed,title,start_date_time,display_location,borough,proposed_lat,proposed_lng,geocoder_source,geocoder_confidence,confidence_reason,parks_title_date_match,calendar_title_date_match,has_coordinates,google_maps_search_url,google_maps_pin_url,manual_review_notes,approval_decision_reason,manual_reviewer,manual_reviewed_at_utc,overlap_key,source_event_id
2721,calendar_only,approved,False,The Bronx Museum Presents: Meet Me At The Park-Wood Carving With Artist Jill Cohen-Nuñez,2026-07-29T15:00:00.000-04:00,Joyce Kilmer Park,Bx,40.82853,-73.92266,location_cache,high,Rejected-pass fill: Existing NYCIF location_cache entry. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Joyce+Kilmer+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.82853%2C-73.92266,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,the bronx museum presents meet me at the park wood carving with artist jill cohen nu ez|2026-07-29,1110116
2722,calendar_only,approved,False,Total Body Fitness,2026-07-29T18:30:00.000-04:00,Multipurpose Room in Shirley Chisholm Recreation Center,Bk,40.63811,-73.94706,nyc_geosearch_planninglabs,medium,"Pin-quality correction: recreation center facility alias for 'Shirley Chisholm Recreation Center' (3105 Farragut Place, Brooklyn, NY). For manual review only.",False,False,True,https://www.google.com/maps/search/?api=1&query=Multipurpose+Room+in+Shirley+Chisholm+Recreation+Center%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.63811%2C-73.94706,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,total body fitness|2026-07-29,1110456
2723,calendar_only,approved,False,Van Cortlandt Pool: Lap Swim,2026-07-29T07:00:00.000-04:00,Van Cortlandt Park Pool in Van Cortlandt Park,Bx,40.889883734909,-73.896080255508,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Van+Cortlandt+Park+Pool+in+Van+Cortlandt+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.889883734909%2C-73.896080255508,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,van cortlandt pool lap swim|2026-07-29,1111636
2724,calendar_only,approved,False,Waterfront Workouts: Amp'd Bootcamp,2026-07-29T18:00:00.000-04:00,Brooklyn Bridge Park,Bk,40.6992,-73.9983,nyc_parks_facility_reference,high,Rejected-pass fill: Official NYC Parks BigApps facility reference. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Brooklyn+Bridge+Park%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6992%2C-73.9983,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,waterfront workouts amp d bootcamp|2026-07-29,1112516
2725,calendar_only,approved,False,Yoga at Bryant Park,2026-07-29T18:00:00.000-04:00,Bryant Park Lawn in Bryant Park,Mn,40.753819792011,-73.983734458685,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Bryant+Park+Lawn+in+Bryant+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.753819792011%2C-73.983734458685,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,yoga at bryant park|2026-07-29,1114656
2726,calendar_only,approved,False,Zumba,2026-07-29T18:00:00.000-04:00,Gymnasium in Highbridge Recreation Center,Mn,40.8404297,-73.9340531,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Highbridge Park' park interior (parent context 'Highbridge Recreation Center') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Gymnasium+in+Highbridge+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8404297%2C-73.9340531,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,zumba|2026-07-29,1115316
2727,calendar_only,approved,False,intenSati,2026-07-29T17:30:00.000-04:00,Myrtle Avenue and Park Lane South in Forest Park,Qn,40.6989934,-73.8622222,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Forest Park' park interior (parent context 'Forest Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Myrtle+Avenue+and+Park+Lane+South+in+Forest+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6989934%2C-73.8622222,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,intensati|2026-07-29,1050656
2728,calendar_only,approved,False,40 in Focus: SummerStage through the Lens of Photographer Jack Vartoogian,2026-07-30T09:00:00.000-04:00,Arsenal in Central Park,Mn,40.767200469971,-73.971298217773,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Arsenal+in+Central+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.767200469971%2C-73.971298217773,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,40 in focus summerstage through the lens of photographer jack vartoogian|2026-07-30,1051856
2729,calendar_only,approved,False,Afternoon Gardening Thursday at Shoelace Park,2026-07-30T16:00:00.000-04:00,Shoelace Park,Bx,40.8844,-73.8672,nyc_parks_facility_reference,high,Rejected-pass fill: Official NYC Parks BigApps facility reference. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Shoelace+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8844%2C-73.8672,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,afternoon gardening thursday at shoelace park|2026-07-30,1052336
2730,calendar_only,approved,False,Alfred E. Smith Recreation Center Summer Camp Extended Day,2026-07-30T08:00:00.000-04:00,Multi-Use Room in Alfred E. Smith Recreation Center,Mn,40.71032072,-73.99763525,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+in+Alfred+E.+Smith+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.71032072%2C-73.99763525,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,alfred e smith recreation center summer camp extended day|2026-07-30,1052916
2731,calendar_only,approved,False,Alfred E. Smith Recreation Center Summer Camp Regular Day,2026-07-30T09:00:00.000-04:00,Multi-Use Room in Alfred E. Smith Recreation Center,Mn,40.71032072,-73.99763525,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Multi-Use+Room+in+Alfred+E.+Smith+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.71032072%2C-73.99763525,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,alfred e smith recreation center summer camp regular day|2026-07-30,1052936
2732,calendar_only,approved,False,Art Meets Books,2026-07-30T15:00:00.000-04:00,Kids Playground - Large in Washington Square Park,Mn,40.730795465087,-73.996735811234,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Kids+Playground+-+Large+in+Washington+Square+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.730795465087%2C-73.996735811234,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,art meets books|2026-07-30,1053436
2733,calendar_only,approved,False,Astoria Pool: Lap Swim,2026-07-30T07:00:00.000-04:00,Astoria Pool in Astoria Park,Qn,40.778793896396,-73.922681749985,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Astoria+Pool+in+Astoria+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778793896396%2C-73.922681749985,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,astoria pool lap swim|2026-07-30,1053636
2734,calendar_only,approved,False,Basic Canoeing and Nature Exploration,2026-07-30T11:00:00.000-04:00,Eton Place Parking Lot in Willowbrook Park,SI,40.6006944,-74.1569613,nyc_geosearch_planninglabs,medium,Rejected-pass fill: relocated pin from street corner into 'Willowbrook Park' park interior (parent context 'Willowbrook Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Eton+Place+Parking+Lot+in+Willowbrook+Park%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6006944%2C-74.1569613,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,basic canoeing and nature exploration|2026-07-30,1053956
2735,calendar_only,approved,False,Body-boost Circuit Training,2026-07-30T18:30:00.000-04:00,Brooklyn Public Library - Ulmer Park,Other,40.592903657654,-73.988698124885,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Brooklyn+Public+Library+-+Ulmer+Park%2C+Other%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.592903657654%2C-73.988698124885,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,body boost circuit training|2026-07-30,1054836
2736,calendar_only,approved,False,Bootcamp,2026-07-30T19:00:00.000-04:00,Greenbelt Recreation Center in Greenbelt Recreation Center,SI,40.5960754,-74.1815538,nyc_parks_bigapps_events_snapshot,medium,Pin-quality correction: relocated pin into 'Greenbelt Native Plant Center' park interior (parent context 'Greenbelt Recreation Center') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Greenbelt+Recreation+Center+in+Greenbelt+Recreation+Center%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.5960754%2C-74.1815538,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,bootcamp|2026-07-30,1055556
2737,calendar_only,approved,False,Brooklyn Bridge Park Movies With A View presented by Persol,2026-07-30T18:00:00.000-04:00,"Brooklyn Bridge Park Pier 1 Brooklyn, NY 11201 in Brooklyn Bridge Park",Bk,40.6930021,-74.001903,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Brooklyn Bridge Park' park interior (parent context 'Brooklyn Bridge Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Brooklyn+Bridge+Park+Pier+1+Brooklyn%2C+NY+11201+in+Brooklyn+Bridge+Park%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6930021%2C-74.001903,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,brooklyn bridge park movies with a view presented by persol|2026-07-30,1055796
2738,calendar_only,rejected,False,CANCELED: Cardio Circuit Blast,2026-07-30T18:00:00.000-04:00,Dance Room in Thomas Jefferson Recreation Center,Mn,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,False,False,False,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Thomas+Jefferson+Recreation+Center%2C+Mn%2C+New+York%2C+NY,,location resolution engine pass,Canceled per Parks feed title (CANCELED: Cardio Circuit Blast).,Howard Weiss,2026-07-17T20:00:56.361721+00:00,canceled cardio circuit blast|2026-07-30,1056316
2739,calendar_only,approved,False,Cardio Sculpt,2026-07-30T11:00:00.000-04:00,Queensbridge Park House in Queensbridge Park,Qn,40.755045994592,-73.949578225613,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Queensbridge+Park+House+in+Queensbridge+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.755045994592%2C-73.949578225613,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,cardio sculpt|2026-07-30,1057256
2740,calendar_only,approved,False,Claremont Pool: Lap Swim,2026-07-30T07:00:00.000-04:00,Main Pool in Claremont Park,Bx,40.840436,-73.9074562,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Claremont Park' park interior (parent context 'Claremont Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Claremont+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.840436%2C-73.9074562,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,claremont pool lap swim|2026-07-30,1058616
2741,calendar_only,approved,False,Crotona Pool: Swim Team Training,2026-07-30T14:00:00.000-04:00,Main Pool in Crotona Park,Bx,40.8385373,-73.8929908,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Crotona Park' park interior (parent context 'Crotona Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Crotona+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8385373%2C-73.8929908,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,crotona pool swim team training|2026-07-30,1059216
2742,calendar_only,approved,False,Dance Fitness,2026-07-30T19:00:00.000-04:00,Dance Room in Shirley Chisholm Recreation Center,Bk,40.63811,-73.94706,nyc_geosearch_planninglabs,medium,"Pin-quality correction: recreation center facility alias for 'Shirley Chisholm Recreation Center' (3105 Farragut Place, Brooklyn, NY). For manual review only.",False,False,True,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Shirley+Chisholm+Recreation+Center%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.63811%2C-73.94706,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,dance fitness|2026-07-30,1059456
2743,calendar_only,approved,False,Double Dutch,2026-07-30T17:30:00.000-04:00,Garibaldi Plaza in Washington Square Park,Mn,40.730499267578125,-73.99700164794922,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Garibaldi+Plaza+in+Washington+Square+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.730499267578125%2C-73.99700164794922,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,double dutch|2026-07-30,1060216
2744,calendar_only,approved,False,Faber Pool: Lap Swim,2026-07-30T07:00:00.000-04:00,Faber Pool in Faber Pool and Park,SI,40.641190674648,-74.135482956731,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+in+Faber+Pool+and+Park%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,faber pool lap swim|2026-07-30,1060616
2745,calendar_only,approved,False,Faber Pool: Swim Team Training,2026-07-30T11:00:00.000-04:00,Faber Pool in Faber Pool and Park,SI,40.641190674648,-74.135482956731,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Faber+Pool+in+Faber+Pool+and+Park%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.641190674648%2C-74.135482956731,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,faber pool swim team training|2026-07-30,1061016
2746,calendar_only,approved,False,Fisher Pool: Swim Team Training,2026-07-30T11:00:00.000-04:00,Main Pool in Fisher Pool,Qn,40.7586974,-73.8694173,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Fisher Pool' park interior (parent context 'Fisher Pool') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Fisher+Pool%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7586974%2C-73.8694173,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,fisher pool swim team training|2026-07-30,1061496
2747,calendar_only,rejected,False,Friends of Bronx River Forest Meeting,2026-07-30T12:00:00.000-04:00,Virtual\/Online Events,Mn,,,,,No Parks title+date match; calendar snapshot has address text but no coordinates.,False,False,False,https://www.google.com/maps/search/?api=1&query=Virtual%5C%2FOnline+Events%2C+Mn%2C+New+York%2C+NY,,location resolution engine pass,Rejected-pass: virtual/online/citywide or otherwise ungeocodable location,Howard Weiss,2026-07-17T20:00:56.361721+00:00,friends of bronx river forest meeting|2026-07-30,1061896
2748,calendar_only,approved,False,Full Body Circuit Training,2026-07-30T18:30:00.000-04:00,Dance Room in Chelsea Recreation Center,Mn,40.74829865,-74.00219727,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Chelsea+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.74829865%2C-74.00219727,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,full body circuit training|2026-07-30,1062076
2749,calendar_only,approved,False,Functional Yoga,2026-07-30T13:00:00.000-04:00,New York Public Library - Morningside Heights Branch,Mn,40.806144714355,-73.964828491211,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=New+York+Public+Library+-+Morningside+Heights+Branch%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.806144714355%2C-73.964828491211,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,functional yoga|2026-07-30,1062256
2750,calendar_only,approved,False,Gentle Yoga,2026-07-30T18:00:00.000-04:00,Queens Public Library - Bayside,Qn,40.7601617,-73.7683806,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Queens+Public+Library+-+Bayside%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7601617%2C-73.7683806,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,gentle yoga|2026-07-30,1062476
2751,calendar_only,approved,False,Golden Hour at Greeley Square Park,2026-07-30T18:30:00.000-04:00,Greeley Square Park,Mn,40.748642685667,-73.988085303512,nyc_parks_bigapps_events_snapshot,high,Rejected-pass fill: NYC Parks BigApps events snapshot location. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Greeley+Square+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.748642685667%2C-73.988085303512,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,golden hour at greeley square park|2026-07-30,1062716
2752,calendar_only,approved,False,Gottesman Pool: Lap Swim,2026-07-30T07:00:00.000-04:00,Gottesman Pool at the Davis Center in Central Park,Mn,40.7965,-73.9545,nyc_parks_facility_reference,high,Rejected-pass fill: Official NYC Parks BigApps facility reference. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Gottesman+Pool+at+the+Davis+Center+in+Central+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7965%2C-73.9545,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,gottesman pool lap swim|2026-07-30,1062916
2753,calendar_only,approved,False,Greenbelt Adult Hike - Acme Pond,2026-07-30T11:00:00.000-04:00,Chisholm Street and Eylandt Street in Wolfe's Pond Park,SI,40.5194,-74.1868,nyc_parks_facility_reference,medium,Rejected-pass fill: parent park 'Wolfe's Pond Park' gazetteer match (no facility-level match for 'Chisholm Street and Eylandt Street'); pin may be the park centroid. For manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Chisholm+Street+and+Eylandt+Street+in+Wolfe%27s+Pond+Park%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.5194%2C-74.1868,location resolution engine pass,Rejected-pass approved; parent park coordinates; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,greenbelt adult hike acme pond|2026-07-30,1063176
2754,calendar_only,approved,False,Hamilton Fish Pool: Lap Swim,2026-07-30T07:00:00.000-04:00,Main Pool in Hamilton Fish Park,Mn,40.7197008,-73.9807446,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Hamilton Fish Park' park interior (parent context 'Hamilton Fish Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Main+Pool+in+Hamilton+Fish+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7197008%2C-73.9807446,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,hamilton fish pool lap swim|2026-07-30,1063476
2755,calendar_only,approved,False,Hudson Classical Theater Company presents: The Dancing Men,2026-07-30T18:30:00.000-04:00,Soldiers' and Sailors' Monument in Riverside Park,Mn,40.8257588,-73.9539167,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Riverside Park' park interior (parent context 'Riverside Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Soldiers%27+and+Sailors%27+Monument+in+Riverside+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.8257588%2C-73.9539167,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,hudson classical theater company presents the dancing men|2026-07-30,1050176
2756,calendar_only,approved,False,It's My Park at Hunter's Point South Park,2026-07-30T10:00:00.000-04:00,Hunter's Point South Park,Qn,40.7385,-73.9602,nyc_parks_facility_reference,high,Rejected-pass fill: Official NYC Parks BigApps facility reference. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Hunter%27s+Point+South+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7385%2C-73.9602,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,it s my park at hunter s point south park|2026-07-30,1051556
2757,calendar_only,approved,False,KIM : Nostrand Playground,2026-07-30T10:00:00.000-04:00,Nostrand Playground,Bk,40.6384,-73.9478,nyc_parks_facility_reference,high,Rejected-pass fill: Official NYC Parks BigApps facility reference. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Nostrand+Playground%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6384%2C-73.9478,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,kim nostrand playground|2026-07-30,1082856
2758,calendar_only,approved,False,KIM: Rev. Dr. Maggie Howard,2026-07-30T10:00:00.000-04:00,Play Area in Rev. Dr. Maggie Howard Playground,SI,40.6232468,-74.0796497,nyc_parks_bigapps_events_snapshot,medium,Rejected-pass fill: relocated pin from street corner into 'Rev. Dr. Maggie Howard Playground' park interior (parent context 'Rev. Dr. Maggie Howard Playground') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Play+Area+in+Rev.+Dr.+Maggie+Howard+Playground%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6232468%2C-74.0796497,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,kim rev dr maggie howard|2026-07-30,1083396
2759,calendar_only,approved,False,KIM: St. John's park,2026-07-30T10:00:00.000-04:00,Playground in St. John's Park,Bk,40.674363,-73.9347918,nyc_parks_facility_reference,medium,Rejected-pass fill: relocated pin from street corner into 'St. John's Park' park interior (parent context 'St. John's Park') for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Playground+in+St.+John%27s+Park%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.674363%2C-73.9347918,location resolution engine pass,Rejected-pass approved; NYC coordinates with park-interior pin correction; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,kim st john s park|2026-07-30,1083836
2760,calendar_only,approved,False,Kids In Motion: Addabbo Playground,2026-07-30T10:00:00.000-04:00,Addabbo Playground in Tudor Park,Qn,40.6733,-73.8546,nyc_parks_facility_reference,high,Rejected-pass fill: Official NYC Parks BigApps facility reference. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Addabbo+Playground+in+Tudor+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.6733%2C-73.8546,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,kids in motion addabbo playground|2026-07-30,1048896
2761,calendar_only,approved,False,Kids In Motion: Alley Springfield Playground,2026-07-30T10:00:00.000-04:00,Alley Springfield Playground in Alley Pond Park,Qn,40.7415,-73.7488,nyc_parks_facility_reference,high,Rejected-pass fill: Official NYC Parks BigApps facility reference. for manual review only.,False,False,True,https://www.google.com/maps/search/?api=1&query=Alley+Springfield+Playground+in+Alley+Pond+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.7415%2C-73.7488,location resolution engine pass,Rejected-pass approved; NYC coordinates filled from official reference; pin verified,Howard Weiss,2026-07-17T20:00:56.361721+00:00,kids in motion alley springfield playground|2026-07-30,1064216
